,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,playerId,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,matchID,matchType,groupId,numGroups,maxPlace,winPlacePerc
0,2,1,5,353.88858,byplayer,0,5,9,0,0,1,2,0,0,55.9004974,0,OMGxiaohaixxxx,account.5ec1dbb096e849548c65085efc5cc3c7,0,1,0.0,0,0,0,1501.161,0,2788.82031,3,4,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,dfbb8602-06b9-4f1f-8241-5e174d3796bd,16,16,0.75
0,0,0,5,0.0,byplayer,0,1,45,0,0,0,0,0,0,0.0,0,OMGClouds,account.17681fa139564aa395abdadc42a69e6f,0,0,0.0,0,0,0,1055.609,0,2293.67456,6,4,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,dfbb8602-06b9-4f1f-8241-5e174d3796bd,16,16,0.75
0,0,0,4,94.4715,byplayer,0,1,50,0,0,0,0,0,0,0.0,0,PRW_Return7777,account.f9dc6b6f31424d0983a812b2a62d1bcb,0,1,4185.99072,0,0,0,1410.654,0,2229.8833,3,6,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ef58fe70-386f-456a-ab03-167ccf8d4cb4,16,16,0.625
0,0,0,1,52.9211655,byplayer,0,1,51,0,0,0,0,0,0,0.0,0,PRW_WA1J1,account.60ddc0da764c4a4f95be4211b2f53beb,0,0,5159.18262,0,0,0,1284.755,0,1454.79871,4,6,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ef58fe70-386f-456a-ab03-167ccf8d4cb4,16,16,0.625
0,2,1,4,394.345154,byplayer,0,3,20,0,0,1,1,0,0,64.00637,0,PRW_Chefufuu,account.95047219efed4973be723e0af30462f6,0,0,5281.27441,0,0,0,1412.841,0,1620.58862,4,6,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ef58fe70-386f-456a-ab03-167ccf8d4cb4,16,16,0.625
0,0,0,3,138.3284,byplayer,0,3,49,0,0,0,0,0,0,0.0,0,PRW_YJW,account.c51e644ffb674a4b8c857278469f0d67,0,1,3045.22632,0,0,0,1416.567,0,2674.03345,5,6,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ef58fe70-386f-456a-ab03-167ccf8d4cb4,16,16,0.625
0,0,0,0,0.0,byplayer,0,0,62,0,0,0,0,0,0,0.0,0,FPX_by,account.f1ebe488d8844f43969c69849583cd65,0,0,88.98996,0,0,0,86.862,0,15.3976974,0,11,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,3057289c-f121-48f3-b33a-b4a580914fc9,16,16,0.3125
0,0,0,4,49.09479,byplayer,0,1,61,0,0,0,0,0,0,0.0,0,FPX_MisakaOvO,account.781fd0530c6a4c20a2d25a492b97528c,0,0,0.0,0,0,0,1076.091,0,2622.22437,6,11,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,3057289c-f121-48f3-b33a-b4a580914fc9,16,16,0.3125
0,1,0,3,249.175049,suicide,0,3,14,0,0,1,2,0,0,218.621933,0,FPX_x1aoTu,account.dadb2be212084d288289f08a850a4d05,0,0,0.0,0,0,1,1117.11,0,2614.163,4,11,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,3057289c-f121-48f3-b33a-b4a580914fc9,16,16,0.3125
0,0,0,5,0.0,byplayer,0,4,60,0,0,0,0,0,0,0.0,0,FPX_RyaNNNNNNiKo,account.61fb5d4f1a644564be6df30e739e1be7,0,0,193.085022,0,0,0,1137.092,0,2910.22974,4,11,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,3057289c-f121-48f3-b33a-b4a580914fc9,16,16,0.3125
0,0,1,2,143.621277,byplayer,0,2,59,0,0,0,0,0,0,0.0,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,0,1107.78052,0,0,0,1108.089,0,1009.71259,7,10,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,a7564109-5b57-49cb-bd68-c9c9e910e602,16,16,0.375
0,0,0,1,47.5291748,byplayer,0,1,58,0,0,0,0,0,0,0.0,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,1988.80249,0,0,0,1134.309,0,878.2422,6,10,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,a7564109-5b57-49cb-bd68-c9c9e910e602,16,16,0.375
0,2,0,1,310.496124,byplayer,1,1,13,0,0,1,2,0,0,228.030182,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,1666.46777,0,0,0,1084.359,0,1542.99878,6,10,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,a7564109-5b57-49cb-bd68-c9c9e910e602,16,16,0.375
0,0,0,3,235.8469,byplayer,1,7,23,0,0,1,1,0,0,154.660416,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,1,2076.09521,0,0,0,1210.602,0,1758.31189,7,10,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,a7564109-5b57-49cb-bd68-c9c9e910e602,16,16,0.375
0,0,0,0,60.1999969,byplayer,0,1,52,0,0,0,0,0,0,0.0,0,XQ_Yuren,account.d078060628244a5894d88028796649a0,0,0,3569.59229,0,0,0,991.032,0,1591.29541,4,7,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,69d97f30-a44d-469a-bfaf-b8f610a8f59a,16,16,0.5625
0,0,1,3,80.95638,byplayer,0,3,53,0,0,0,0,0,0,0.0,0,XQ_CobraDD,account.e675e93c6a934fe0803f1569b2fe72b5,0,0,3588.253,0,0,0,964.797,0,1103.1582,2,7,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,69d97f30-a44d-469a-bfaf-b8f610a8f59a,16,16,0.5625
0,7,1,5,663.418945,byplayer,2,0,1,0,0,1,7,0,0,405.137939,0,XQ_XiamuZZ,account.39e7fd81498542bf862f46c431c70478,0,0,3518.63916,0,0,0,1415.587,0,1656.71924,6,7,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,69d97f30-a44d-469a-bfaf-b8f610a8f59a,16,16,0.5625
0,2,0,4,257.152832,byplayer,1,3,11,0,0,1,2,0,0,42.92365,0,XQ_XiaoDu,account.ad5a18b10f7c404b9cd2355c58bfd7e6,0,0,3470.00562,0,0,0,962.135,0,1084.40149,3,7,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,69d97f30-a44d-469a-bfaf-b8f610a8f59a,16,16,0.5625
0,5,2,4,461.890778,byplayer,2,1,4,0,0,2,4,0,0,278.825928,0,VTOP-zHAnBo,account.8f5e022322784be79a44d86b57beed12,0,1,3860.65942,0,0,0,1686.734,0,1423.95435,4,2,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,fb9f9222-6a19-4531-9976-f6c895df965b,16,16,0.875
0,3,3,6,885.83136,byplayer,2,3,2,0,0,2,6,0,0,236.335739,0,VTOP-Soldier,account.2705e0182f3642868df57ac2f596f8eb,0,0,3178.23657,0,0,0,1673.734,0,1810.42,6,2,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,fb9f9222-6a19-4531-9976-f6c895df965b,16,16,0.875
0,0,1,0,247.090073,byplayer,0,0,40,0,0,0,0,0,0,0.0,0,VTOP-ALONEKK,account.99d2b22c3c624db7a636a155c2217598,0,0,3338.377,0,0,0,1359.891,0,1326.85254,6,2,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,fb9f9222-6a19-4531-9976-f6c895df965b,16,16,0.875
0,3,1,5,485.5189,byplayer,1,4,18,0,0,1,1,0,0,399.794067,0,VTOP-world_,account.856d9c4a8c394284bfe037c6507e0edc,0,0,3811.66,0,0,0,1667.442,0,1508.79285,5,2,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,fb9f9222-6a19-4531-9976-f6c895df965b,16,16,0.875
0,0,0,2,82.79925,byplayer,0,3,44,0,0,0,0,0,0,0.0,0,LGE_Timon,account.9544be8362204056ab37ad71e029f3bc,0,0,1706.44263,0,0,0,1445.604,0,1285.6405,6,3,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ed768332-8be7-40af-9f18-044766900de1,16,16,0.8125
0,1,0,5,300.816772,byplayer,0,5,42,0,0,0,0,0,0,0.0,0,LGE_Sanjiu-_-,account.5627e8f296df45a990f54f21fae7a029,0,0,800.5603,0,0,0,1500.915,0,1276.97437,6,3,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ed768332-8be7-40af-9f18-044766900de1,16,16,0.8125
0,0,3,3,85.41731,byplayer,0,3,41,0,0,0,0,0,0,0.0,0,LGE_DieYi,account.dd9a72d7dc7a4e27b752a6025a834f88,0,0,791.3851,0,0,0,1576.086,1,1881.52625,8,3,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ed768332-8be7-40af-9f18-044766900de1,16,16,0.8125
0,0,0,3,136.640182,byplayer,0,2,43,0,0,0,0,0,0,0.0,0,LGE_AhaNg-_-,account.b28fed9c8c444687a7a798d0d45c2faa,0,2,2474.00171,0,0,0,1500.109,0,1163.181,4,3,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,ed768332-8be7-40af-9f18-044766900de1,16,16,0.8125
0,3,2,3,484.015381,alive,2,1,3,0,0,2,4,0,0,243.6691,0,TF_GongMian,account.210b74d6b27443abbb7312c175daab6a,0,0,968.5246,0,0,0,1686.768,0,1467.2041,6,1,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,4c5ec991-3807-4c3d-a683-73774def9225,16,16,0.9375
0,1,1,4,156.850525,alive,0,6,39,0,0,0,0,0,0,0.0,0,TF_9FF_,account.df304df7a29d42f38e0aa2f8a64336cf,0,0,787.061646,0,0,0,1686.768,0,1403.11963,7,1,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,4c5ec991-3807-4c3d-a683-73774def9225,16,16,0.9375
0,1,1,3,152.2953,alive,0,3,16,0,0,1,1,0,0,16.706337,0,TF_Tiger,account.34aec1ff3daf4a10a647157b7ac84b3b,0,1,956.8839,0,0,0,1686.768,0,1469.53271,3,1,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,4c5ec991-3807-4c3d-a683-73774def9225,16,16,0.9375
0,0,2,9,185.314575,alive,0,0,17,0,0,1,1,0,0,202.450867,0,TF_Tys,account.01931423e7ab4ccdbfa5f669dd1ed9ed,0,0,966.396667,0,0,0,1686.768,0,1354.9375,3,1,0,0,1686,45321772-03ff-4796-bdc1-d88c4c8d5487,match,4c5ec991-3807-4c3d-a683-73774def9225,16,16,0.9375
0,0,1,2,113.6561,byplayer,0,0,53,0,0,0,0,0,0,0.0,0,17_MonkeyKing,account.de91250b8e8e45d8bd320d7c653224e5,0,2,0,0,0,0,1116.038,0,1280.78809,3,7,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,811eb8fc-c589-4d2a-8b09-360c1ef670d4,16,16,0.5625
0,2,1,3,187.886124,byplayer,0,13,7,0,0,2,3,0,0,395.3651,0,17_shox,account.5f54a659dd4644f497c309b38b5b67ea,0,1,0,0,0,0,1367.423,0,2044.82385,4,7,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,811eb8fc-c589-4d2a-8b09-360c1ef670d4,16,16,0.5625
0,1,4,3,435.301636,byplayer,0,2,51,0,0,0,0,0,0,0.0,0,17_yyxovo,account.d178317012fe4568abf51faafd673c93,0,0,0,0,0,0,1126.371,0,2157.55835,3,7,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,811eb8fc-c589-4d2a-8b09-360c1ef670d4,16,16,0.5625
0,0,0,3,76.96454,byplayer,0,6,52,0,0,0,0,0,0,0.0,0,17_shou,account.6258c4a6d78643ce9edf1d552db1994a,0,0,0,0,0,0,1117.611,0,1316.0752,3,7,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,811eb8fc-c589-4d2a-8b09-360c1ef670d4,16,16,0.5625
0,1,0,5,98.999855,byplayer,0,5,10,0,0,1,2,0,0,82.26081,0,FPX_MisakaOvO,account.781fd0530c6a4c20a2d25a492b97528c,0,0,883.8342,0,0,0,1542.761,0,3045.25024,5,4,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,54079def-1aa9-4f62-9ed4-5327ac749c18,16,16,0.75
0,0,0,1,54.8982124,byplayer,0,2,48,0,0,0,0,0,0,0.0,0,FPX_RyaNNNNNNiKo,account.61fb5d4f1a644564be6df30e739e1be7,0,0,0,0,0,0,527.715,0,1137.2627,4,4,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,54079def-1aa9-4f62-9ed4-5327ac749c18,16,16,0.75
0,3,1,5,453.14032,byplayer,2,3,5,0,0,1,3,0,0,516.7436,0,FPX_x1aoTu,account.dadb2be212084d288289f08a850a4d05,0,1,804.5571,0,0,0,1569.947,0,3232.92041,3,4,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,54079def-1aa9-4f62-9ed4-5327ac749c18,16,16,0.75
0,1,1,4,142.858292,byplayer,0,8,47,0,0,0,0,0,0,0.0,0,FPX_by,account.f1ebe488d8844f43969c69849583cd65,0,0,370.449341,0,0,0,1510.901,0,2002.362,2,4,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,54079def-1aa9-4f62-9ed4-5327ac749c18,16,16,0.75
0,2,0,3,194.198044,byplayer,0,5,22,0,0,1,1,0,0,260.351135,0,VTOP-Soldier,account.2705e0182f3642868df57ac2f596f8eb,0,2,3860.176,0,0,0,989.358,0,1164.54,4,11,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,a6a9f514-c15b-4b6c-b2f2-230236231d22,16,16,0.3125
0,1,0,4,76.90547,byplayer,0,9,63,0,0,0,0,0,0,0.0,0,VTOP-world_,account.856d9c4a8c394284bfe037c6507e0edc,0,0,4900.32227,0,0,0,1041.401,0,915.273438,5,11,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,a6a9f514-c15b-4b6c-b2f2-230236231d22,16,16,0.3125
0,0,0,6,76.734,byplayer,0,7,64,0,0,0,0,0,0,0.0,0,VTOP-ALONEKK,account.99d2b22c3c624db7a636a155c2217598,0,0,4759.024,0,0,0,987.672,0,1654.83545,4,11,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,a6a9f514-c15b-4b6c-b2f2-230236231d22,16,16,0.3125
0,1,0,4,0.0,suicide,0,1,65,0,0,0,0,0,0,0.0,0,VTOP-zHAnBo,account.8f5e022322784be79a44d86b57beed12,0,0,4364.169,0,0,1,912.079,0,1018.48022,3,11,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,a6a9f514-c15b-4b6c-b2f2-230236231d22,16,16,0.3125
0,2,0,1,200.000015,byplayer,0,2,27,0,0,1,1,0,0,69.48328,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,0,0,0,0,932.036,0,3511.80444,4,13,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,66e21984-a410-4f84-a85a-8b548db1a615,16,16,0.1875
0,1,0,2,67.58124,byplayer,0,3,26,0,0,1,1,0,0,122.503754,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,0,1139.70154,0,0,0,987.042,0,2805.499,4,13,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,66e21984-a410-4f84-a85a-8b548db1a615,16,16,0.1875
0,1,0,2,211.958084,byplayer,0,3,25,0,0,1,1,0,0,10.1323366,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,0,993.7374,0,0,0,987.045,0,3602.25366,7,13,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,66e21984-a410-4f84-a85a-8b548db1a615,16,16,0.1875
0,1,0,3,167.0,byplayer,0,2,16,0,0,1,2,0,0,43.0174065,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,0,0,0,0,984.385,0,3788.67627,5,13,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,66e21984-a410-4f84-a85a-8b548db1a615,16,16,0.1875
0,0,0,1,27.9047585,byplayer,0,0,44,0,0,0,0,0,0,0.0,0,LGE_AhaNg-_-,account.b28fed9c8c444687a7a798d0d45c2faa,0,0,2927.09082,0,0,0,719.598,0,767.951,3,2,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,681fa569-0c25-4bde-a693-db319cc45afe,16,16,0.875
0,0,2,4,32.0387077,byplayer,0,2,42,0,0,0,0,0,0,0.0,0,LGE_Timon,account.9544be8362204056ab37ad71e029f3bc,0,0,3196.331,0,0,0,1675.301,0,1400.59558,6,2,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,681fa569-0c25-4bde-a693-db319cc45afe,16,16,0.875
0,3,1,4,407.432831,byplayer,2,1,3,0,0,2,3,0,0,276.6034,0,LGE_Sanjiu-_-,account.5627e8f296df45a990f54f21fae7a029,0,0,2318.5166,0,0,0,1602.034,0,1424.82312,5,2,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,681fa569-0c25-4bde-a693-db319cc45afe,16,16,0.875
0,0,0,3,46.7607651,byplayer,0,0,43,0,0,0,0,0,0,0.0,0,LGE_DieYi,account.dd9a72d7dc7a4e27b752a6025a834f88,0,0,2658.76685,0,0,0,1605.204,0,1013.87335,3,2,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,681fa569-0c25-4bde-a693-db319cc45afe,16,16,0.875
0,0,0,4,0.0,byplayer,0,12,23,0,0,1,1,0,0,79.36732,0,Nw_xkbb,account.1748698192f947e5b79d0f4595af7378,0,0,6360.926,0,0,0,991.928,0,1069.99988,5,12,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,15e65839-9f61-4542-84e8-e70d96ab9023,16,16,0.25
0,0,0,3,87.326355,byplayer,0,9,15,0,0,1,2,0,0,16.57534,0,Nw_Lzy,account.e5ef90b385884faa9273941fdc3529e4,0,0,6411.073,0,0,0,991.933,0,1091.02563,3,12,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,15e65839-9f61-4542-84e8-e70d96ab9023,16,16,0.25
0,0,0,0,50.32929,byplayer,0,1,66,0,0,0,0,0,0,0.0,0,Nw_Avalon,account.f45003d64b2b438ab1d605933d54a9c3,0,0,1147.69238,0,0,0,604.599,0,1194.16138,6,12,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,15e65839-9f61-4542-84e8-e70d96ab9023,16,16,0.25
0,1,0,2,128.313843,byplayer,0,12,24,0,0,1,1,0,0,151.942581,0,Nw_Txxx,account.da84f2cdfbb24a7aa7e1f96fb1132300,0,0,4460.123,0,0,0,979.924,0,1612.20642,4,12,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,15e65839-9f61-4542-84e8-e70d96ab9023,16,16,0.25
0,0,0,3,0.0,byplayer,0,0,61,0,0,0,0,0,0,0.0,0,RNG_Emperor,account.aff4bb00f588486b8c66231e891f6a9e,0,0,3266.66772,0,0,0,1041.945,0,1406.95459,9,10,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,baf3b650-6175-4a22-92ff-9897fc49e266,16,16,0.375
0,2,0,4,274.667542,byplayer,0,0,14,0,0,1,2,0,0,69.01237,0,RNG_shuaishuai,account.d3817e44977245ed96e007069fd26911,0,0,2228.855,0,0,0,1095.139,0,1971.05042,6,10,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,baf3b650-6175-4a22-92ff-9897fc49e266,16,16,0.375
0,0,0,3,0.0,byplayer,0,0,62,0,0,0,0,0,0,0.0,0,RNG_JiyunX,account.c009a29916534708a9970b9cc733f729,0,0,4519.551,0,0,0,1035.49,0,1906.09668,5,10,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,baf3b650-6175-4a22-92ff-9897fc49e266,16,16,0.375
0,0,0,5,111.483612,byplayer,0,0,60,0,0,0,0,0,0,0.0,0,RNG_XDD_,account.80245a4479cc44cdab8796e4f4d3561e,0,0,5183.221,0,0,0,1084.335,0,1360.87939,5,10,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,baf3b650-6175-4a22-92ff-9897fc49e266,16,16,0.375
0,1,1,2,210.293076,byplayer,1,0,13,0,0,1,2,0,0,76.2194443,0,XQ_Yuren,account.d078060628244a5894d88028796649a0,0,0,6364.976,0,0,0,1119.602,0,1421.37512,3,9,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,fa6a61d8-05d1-4b7b-b706-fc3d4658b5c5,16,16,0.4375
0,2,0,1,238.958572,byplayer,1,4,8,0,0,2,3,0,0,95.70968,0,XQ_XiaoDu,account.ad5a18b10f7c404b9cd2355c58bfd7e6,0,0,7269.589,0,0,0,1141.043,0,864.6114,4,9,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,fa6a61d8-05d1-4b7b-b706-fc3d4658b5c5,16,16,0.4375
0,0,0,1,120.858246,byplayer,0,3,58,0,0,0,0,0,0,0.0,0,XQ_CobraDD,account.e675e93c6a934fe0803f1569b2fe72b5,0,0,6467.385,0,0,0,1083.271,0,1408.789,3,9,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,fa6a61d8-05d1-4b7b-b706-fc3d4658b5c5,16,16,0.4375
0,0,0,2,0.0,byplayer,0,0,59,0,0,0,0,0,0,0.0,0,XQ_XiamuZZ,account.39e7fd81498542bf862f46c431c70478,0,0,6632.247,0,0,0,1015.774,0,1028.01831,4,9,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,fa6a61d8-05d1-4b7b-b706-fc3d4658b5c5,16,16,0.4375
0,0,0,2,261.426971,byplayer,0,2,71,0,0,0,0,0,0,0.0,0,TIA_ZiHao-_-,account.79dc8a0f69924bd19cd7639f4f4f2bde,0,0,650.1393,0,0,0,958.026,0,957.715149,6,15,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,0f75ee36-b4c1-4ce2-8e57-f5709c0d8f3b,16,16,0.0625
0,0,0,0,218.899872,byplayer,0,0,73,0,0,0,0,0,0,0.0,0,TIA_NonGFu3quan,account.2fffeb17aa91418899a5a847dc5acd5e,0,0,469.28064,0,0,0,893.206,0,1412.64026,3,15,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,0f75ee36-b4c1-4ce2-8e57-f5709c0d8f3b,16,16,0.0625
0,3,0,2,222.314545,suicide,1,4,28,0,0,1,1,0,0,19.9095039,0,TIA_Blue_Beidi,account.d4388b52801b48e4ab3eaaa4afcf54f1,0,2,0,0,0,1,923.101,0,1338.894,4,15,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,0f75ee36-b4c1-4ce2-8e57-f5709c0d8f3b,16,16,0.0625
0,0,0,1,181.4904,suicide,0,2,72,0,0,0,0,0,0,0.0,0,TIA_Manguo,account.5f7ec30074cf40ffbde34a2104d28dd6,0,0,0,0,0,1,900.17,0,1751.78174,7,15,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,0f75ee36-b4c1-4ce2-8e57-f5709c0d8f3b,16,16,0.0625
0,1,1,0,318.607178,alive,0,0,18,0,0,1,1,0,0,178.480469,0,OMGsilentBT,account.f72b10692cff4e0d8f4bb0a1b3060a00,0,1,644.0868,0,0,0,1675.337,0,1366.20593,4,1,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,712a89fb-dc49-4cf2-bbb1-b94e669a7213,16,16,0.9375
0,3,3,2,467.188843,alive,2,0,1,0,0,2,4,0,0,203.139526,0,OMGxiaohaixxxx,account.5ec1dbb096e849548c65085efc5cc3c7,0,0,1157.40833,0,0,0,1675.337,0,1676.21216,5,1,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,712a89fb-dc49-4cf2-bbb1-b94e669a7213,16,16,0.9375
0,2,2,8,163.628,alive,0,0,17,0,0,1,1,0,0,27.1322536,0,OMGClouds,account.17681fa139564aa395abdadc42a69e6f,0,0,476.504,0,0,0,1675.337,0,1725.95642,7,1,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,712a89fb-dc49-4cf2-bbb1-b94e669a7213,16,16,0.9375
0,3,2,1,522.2048,alive,1,1,2,0,0,1,4,0,0,457.643555,0,OMGlionkk,account.1ca6d0bfc76f483db19f951279ae6a6a,0,0,587.782,0,0,0,1675.337,0,2304.583,3,1,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,712a89fb-dc49-4cf2-bbb1-b94e669a7213,16,16,0.9375
0,1,0,3,123.22,byplayer,0,10,54,0,0,0,0,0,0,0.0,0,KG_970,account.03a85ec0dd8145e79f70f058f9adcdc3,0,0,285.562042,0,0,0,1357.89,0,1880.63318,5,8,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,24d63a86-3940-4201-ade0-4ef6a1166df8,16,16,0.5
0,0,0,0,23.2200012,byplayer,0,0,56,0,0,0,0,0,0,0.0,0,KG_yyangkkk,account.128ed8ae779748af98cfb42422ebe6d7,0,0,530.8313,0,0,0,1346.709,0,2250.64868,5,8,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,24d63a86-3940-4201-ade0-4ef6a1166df8,16,16,0.5
0,0,0,0,59.62898,byplayer,0,0,57,0,0,0,0,0,0,0.0,0,KG_r29,account.20cdf87a4d6b4535b9440193b063b1d9,0,0,348.252625,0,0,0,1340.489,0,2520.62329,5,8,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,24d63a86-3940-4201-ade0-4ef6a1166df8,16,16,0.5
0,0,0,4,26.3327084,byplayer,0,0,55,0,0,0,0,0,0,0.0,0,KG_ZGG01,account.bfa90961772c49afb4348a58a46e0e4b,0,0,861.133362,0,0,0,1357.885,0,2448.19116,5,8,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,24d63a86-3940-4201-ade0-4ef6a1166df8,16,16,0.5
0,0,0,2,60.3268242,byplayer,0,1,50,0,0,0,0,0,0,0.0,0,BADecember,account.78931500a6194de8aeba6e6759b99fdd,0,0,2205.43433,0,0,0,896.119,0,1521.90222,6,6,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,344c3db0-1cf4-4d38-aca8-364f2a830b22,16,16,0.625
0,3,3,3,313.445251,byplayer,0,3,6,0,0,2,3,0,0,84.49092,0,BAkkking,account.6769f83ffd5c40d39512d84ebd42003b,0,0,1855.19958,0,0,0,1193.198,0,2160.58765,5,6,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,344c3db0-1cf4-4d38-aca8-364f2a830b22,16,16,0.625
0,1,0,7,327.61203,byplayer,0,2,20,0,0,1,1,0,0,130.938522,0,BAPig,account.4967907516904cee8a89f974e38b373c,0,0,2946.49878,0,0,0,1403.755,0,2083.62158,4,6,0,0,1675,ed7c81bc-dd87-4a33-afc7-8308f56776fe,match,344c3db0-1cf4-4d38-aca8-364f2a830b22,16,16,0.625
