DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,playerId,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,matchID,matchType,groupId,numGroups,maxPlace,winPlacePerc
0,0,0,0.0,byplayer,0,0,55,0,0,0,0,0,0,0.0,0,SDF_THZ,account.36cb6b61055e4ad392e0449a0863d4d8,0,0,2483.2705100000003,0,0.0,0,740.638,0,799.0867,4,7,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,ed171983-b011-40d3-ae4d-4ff7986d4171,16,16,0.5625
1,1,2,91.29858399999999,byplayer,0,3,52,0,0,0,0,0,0,0.0,0,SDF_Houlow,account.f222b464987749ea97e98c628e931336,0,0,1393.15942,0,0.0,0,1733.379,0,976.124756,2,7,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,ed171983-b011-40d3-ae4d-4ff7986d4171,16,16,0.5625
0,0,1,109.004616,byplayer,0,0,53,0,0,0,0,0,0,0.0,0,SDF_sezk0,account.64feb45f80d64ffab1b656c2a8c81f76,0,0,2766.0835,0,0.0,0,1575.467,0,1744.3689,4,7,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,ed171983-b011-40d3-ae4d-4ff7986d4171,16,16,0.5625
0,0,3,89.955574,byplayer,0,11,54,0,0,0,0,0,0,0.0,0,SDF_Fr_Steph,account.843ef9cb368245878316d3ceb7ce5d6e,0,0,1684.1663800000001,0,0.0,0,1568.569,0,1534.52271,3,7,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,ed171983-b011-40d3-ae4d-4ff7986d4171,16,16,0.5625
1,1,2,533.1385,byplayer,0,1,12,0,0,1,2,0,0,35.7164764,0,ZeN_Vazku,account.6960b344f6574493819b18f27b242882,0,0,480.110779,0,0.0,0,1585.993,0,2011.7076399999999,5,9,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,5f212acb-e47c-438b-b5a3-3cfc707b0ef7,16,16,0.4375
0,2,3,65.724205,byplayer,0,3,59,0,0,0,0,0,0,0.0,0,ZeN_Aerckie,account.28f8db2be8f646aa86797be2a745a3c0,0,0,1329.3916,0,0.0,0,1585.999,1,1861.1763899999999,5,9,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,5f212acb-e47c-438b-b5a3-3cfc707b0ef7,16,16,0.4375
1,0,2,148.792236,byplayer,0,1,13,0,0,1,2,0,0,278.77005,0,ZeN_Ivel,account.9aed007665334980a16610a784293a90,0,0,889.8621,0,0.0,0,1510.068,0,1562.875,6,9,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,5f212acb-e47c-438b-b5a3-3cfc707b0ef7,16,16,0.4375
1,0,0,62.800785100000006,byplayer,0,0,23,0,0,1,1,0,0,120.85403400000001,0,ZeN_Cudtastic,account.65537ff558bb4fe585f7d3a2eec9071b,0,0,988.9336,0,0.0,0,1585.995,0,1145.8,7,9,0,0,1985,04211f4b-6235-41f0-8dda-2615a061eac1,match,5f212acb-e47c-438b-b5a3-3cfc707b0ef7,16,16,0.4375
0,1,2,281.926239,byplayer,0,1,54,0,0,0,0,0,0,0.0,0,AVANGAR_0nuqtive,account.46f8b98c384249878110bc85ac9db5d7,0,1,2511.93213,0,74.6999054,0,1597.832,1,1569.62927,4,8,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,c99b3b80-afd5-46c0-a72a-49070c6d93b9,16,16,0.5
2,2,2,345.5528,byplayer,0,0,5,0,0,2,4,0,0,380.1673,0,AVANGAR_Snoopykx,account.d0737387966d4eb2af92d235c19b5ddb,0,0,2131.1853,0,0.0,0,1565.08,0,2382.27344,4,8,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,c99b3b80-afd5-46c0-a72a-49070c6d93b9,16,16,0.5
1,0,4,209.78143300000002,byplayer,0,3,19,0,0,1,1,0,0,62.36804,0,AVANGAR_Maxiz0r,account.e0534ecee5ae431c94d7d8f125666e6b,0,0,5202.55664,0,0.0,0,1601.8139999999999,1,1947.2589100000002,5,8,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,c99b3b80-afd5-46c0-a72a-49070c6d93b9,16,16,0.5
3,1,1,231.34132400000001,byplayer,1,1,11,0,0,1,3,0,0,393.4766,0,AVANGAR_azverin,account.38520b6ef5b6442ebadd86307c7681ac,0,1,2016.82312,0,7.15546274,0,1580.9620000000002,0,1476.21045,8,8,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,c99b3b80-afd5-46c0-a72a-49070c6d93b9,16,16,0.5
4,4,4,524.732056,byplayer,1,6,4,0,0,1,4,0,0,263.024078,0,AP_SeT_i7,account.d941f564ba7342a78285c555ca08cd87,0,3,6788.78369,0,0.0,0,1865.386,1,1593.1821300000001,5,3,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3d5018db-705f-4063-bb82-bd82c5ca09b2,16,16,0.8125
2,3,5,362.2111,byplayer,0,7,16,0,0,1,1,0,0,66.34278,0,AP_Dream4u,account.502646b92c2f4b7ea50621f94f5df839,0,0,5446.821,0,0.0,0,1865.39,2,1340.7063,10,3,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3d5018db-705f-4063-bb82-bd82c5ca09b2,16,16,0.8125
0,1,2,136.718872,byplayer,0,1,42,0,0,0,0,0,0,0.0,0,AP_EXMAGISTR,account.0f60d966eca64a94b0437f9f479a6bef,0,0,5717.052,0,0.0,0,1190.147,0,653.523743,7,3,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3d5018db-705f-4063-bb82-bd82c5ca09b2,16,16,0.8125
0,0,0,60.63,byplayer,0,0,17,0,0,1,1,0,0,48.75553,0,AP_ALFPLAYS,account.fca920936e9a474fa873a015dae523e3,0,0,5632.161999999999,0,0.0,0,1001.4760000000001,0,1089.12036,5,3,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3d5018db-705f-4063-bb82-bd82c5ca09b2,16,16,0.8125
0,0,2,46.60685,byplayer,0,0,71,0,0,0,0,0,0,0.0,0,CREW_rup7ure,account.7b1f8ca18de74f4e936498fa250ed844,0,0,2724.551,0,0.0,0,1290.484,0,1519.89075,4,14,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6f37ab83-b282-4735-881b-1b0b2f234c32,16,16,0.125
1,0,2,64.19800000000001,byplayer,0,4,70,0,0,0,0,0,0,0.0,0,CREW_buyukayi,account.e8f840bad1e84c2caf33c6fc60f81676,0,0,1880.39282,0,0.0,0,1336.28,0,1308.64087,5,14,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6f37ab83-b282-4735-881b-1b0b2f234c32,16,16,0.125
0,0,3,40.431779999999996,byplayer,0,2,68,0,0,0,0,0,0,0.0,0,CREW_UNO47,account.f8dbabab8c7c428fa7887b321eadb81e,0,0,2837.2854,0,0.0,0,1373.32,0,1565.81189,6,14,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6f37ab83-b282-4735-881b-1b0b2f234c32,16,16,0.125
0,0,4,85.3997345,byplayer,0,0,69,0,0,0,0,0,0,0.0,0,CREW_Kozki,account.779415fd247f42ac97c41ccec9632b90,0,0,4258.0070000000005,0,11.883082400000001,0,1368.033,0,1812.82532,5,14,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6f37ab83-b282-4735-881b-1b0b2f234c32,16,16,0.125
0,0,1,0.0,byplayer,0,7,43,0,0,0,0,0,0,0.0,0,FB_Marco,account.80df014ac0ce49ea90836840abe6c234,0,0,2159.8234899999998,0,0.0,0,1057.616,0,792.438538,3,4,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ddbd73eb-765f-4e00-bd76-9b9a55e0aab0,16,16,0.75
3,2,7,289.6582,byplayer,1,18,8,0,0,1,3,0,0,171.498276,0,FB_theBSD,account.33dd66e60aed4e8d812b2e51aa06822d,0,0,3384.35645,0,0.0,0,1863.899,0,880.6315,4,4,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ddbd73eb-765f-4e00-bd76-9b9a55e0aab0,16,16,0.75
0,0,0,0.0,byplayer,0,0,44,0,0,0,0,0,0,0.0,0,FB_Kalimdor,account.ef64b25f633f4074a48abb1b4bd31306,0,0,2085.18213,0,0.0,0,469.01,0,351.59454300000004,2,4,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ddbd73eb-765f-4e00-bd76-9b9a55e0aab0,16,16,0.75
2,0,3,250.980011,byplayer,1,7,9,0,0,2,3,0,0,26.1591187,0,FB_XONK,account.6c1469a929ac4d29a18cd6b30b187041,0,0,3480.8606,0,0.0,0,1549.016,2,1093.44678,3,4,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ddbd73eb-765f-4e00-bd76-9b9a55e0aab0,16,16,0.75
0,0,2,0.0,byplayer,0,6,76,0,0,0,0,0,0,0.0,0,Se7en_crab1k,account.60e98e6beb584b5198ca63149b5e1b9c,0,0,4461.03027,0,0.0,0,1233.205,0,1071.8419199999998,5,16,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9785a116-4bd5-4e89-8db2-ed66f1fea7cd,16,16,0.0
1,0,0,318.561523,byplayer,1,1,27,0,0,1,1,0,0,185.703613,0,Se7en_MuMiNo,account.24ee67208ad94d35acf3514c44997cb6,0,1,5502.3623,0,0.0,0,1233.225,0,1152.55151,3,16,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9785a116-4bd5-4e89-8db2-ed66f1fea7cd,16,16,0.0
0,1,3,132.140427,byplayer,0,2,75,0,0,0,0,0,0,0.0,0,Se7en_Edelweiss,account.5bc58c0d50fa416b81e779a6e50c4f73,0,0,5020.647,0,0.0,0,1233.214,0,1193.1286599999999,6,16,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9785a116-4bd5-4e89-8db2-ed66f1fea7cd,16,16,0.0
0,1,1,131.5411,byplayer,0,1,77,0,0,0,0,0,0,0.0,0,Se7en_gr4G,account.7cec4e3387a24937836c1cafa45917cc,0,0,5540.1630000000005,0,0.0,0,1218.608,0,929.0234,3,16,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9785a116-4bd5-4e89-8db2-ed66f1fea7cd,16,16,0.0
4,1,2,478.7095,byplayer,2,1,10,0,0,1,3,0,0,80.38168,0,G2_ZiphoN,account.667f7cff43de4bd3a951349a608883e0,0,2,3599.12,0,0.0,0,1855.239,0,2180.89185,5,6,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,15e4640b-45dd-40a7-95b6-a150ceb95ffc,16,16,0.625
0,0,0,0.0,byplayer,0,0,49,0,0,0,0,0,0,0.0,0,G2_WACKO,account.82a70e30c3824066bcc20401755aa722,0,0,3362.5415,0,0.0,0,717.8919999999999,0,661.359558,3,6,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,15e4640b-45dd-40a7-95b6-a150ceb95ffc,16,16,0.625
2,0,2,421.44741799999997,byplayer,0,2,47,0,0,0,0,0,0,0.0,0,G2_stephen,account.8e9b17673acf46c0bc667f8c75206fb0,0,0,4052.4907200000002,0,0.0,0,1693.5929999999998,0,2291.5158699999997,5,6,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,15e4640b-45dd-40a7-95b6-a150ceb95ffc,16,16,0.625
0,2,1,135.5304,byplayer,0,1,48,0,0,0,0,0,0,0.0,0,G2_velan,account.1980acb1f4ae4558a1d58a6824611e99,0,0,4221.04,0,0.0,0,1130.505,0,1523.20129,6,6,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,15e4640b-45dd-40a7-95b6-a150ceb95ffc,16,16,0.625
1,0,2,124.244545,byplayer,0,2,18,0,0,1,1,0,0,6.560732000000001,0,eSuba_zuppaa,account.8a0bd3ddd08241c9bb42ac134ee1e43c,0,0,5385.08,0,0.0,0,1138.0739999999998,0,945.5025630000001,6,5,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3549fc7d-00ee-4d86-b437-c6b71d18b988,16,16,0.6875
1,0,2,186.0,byplayer,0,2,14,0,0,1,2,0,0,52.375713299999994,0,eSuba_freekill,account.a82d73f3cd4e4425b230a44a89952145,0,0,6935.04443,0,0.0,0,1861.433,0,717.1322,4,5,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3549fc7d-00ee-4d86-b437-c6b71d18b988,16,16,0.6875
0,0,1,30.5614414,byplayer,0,0,45,0,0,0,0,0,0,0.0,0,eSuba_kejdoran,account.b39c186200c44bbca6ca2b0723e382e6,0,0,6923.983,0,0.0,0,1557.046,0,842.2988,4,5,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3549fc7d-00ee-4d86-b437-c6b71d18b988,16,16,0.6875
1,0,0,0.0,byplayer,0,0,46,0,0,0,0,0,0,0.0,0,eSuba_swalker,account.1a09f50945f743d796fd0244b21178f9,0,0,5775.34766,0,0.0,0,673.092,0,597.0898440000001,3,5,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,3549fc7d-00ee-4d86-b437-c6b71d18b988,16,16,0.6875
1,0,2,201.22,byplayer,0,0,23,0,0,1,1,0,0,0.7679664,0,ALLIANCE_mykLe,account.320d89328927433aadf7233b3d2bfe8f,0,0,12868.22,0,0.0,0,1083.33,0,592.3673,4,12,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9b97c1aa-701c-4d87-a620-d9f8ff20ad9c,16,16,0.25
0,0,2,58.14,byplayer,0,1,65,0,0,0,0,0,0,0.0,0,ALLIANCE_Ciggzy,account.b2bd298d301e482fb84db64337b1d76a,0,0,12883.499,0,0.0,0,1052.039,0,677.1475,4,12,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9b97c1aa-701c-4d87-a620-d9f8ff20ad9c,16,16,0.25
1,0,4,62.365,byplayer,1,4,22,0,0,1,1,0,0,2.01545382,0,ALLIANCE_MOLNMAN,account.4116bb42c9b14bd189947376c67b3568,0,0,9892.582,0,0.0,0,1444.1960000000001,0,830.5377,5,12,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9b97c1aa-701c-4d87-a620-d9f8ff20ad9c,16,16,0.25
0,0,1,0.0,byplayer,0,0,64,0,0,0,0,0,0,0.0,0,ALLIANCE_Teabone,account.bcd1f3f8c65e44059c1bb4d45a3f6066,0,0,9284.539,0,0.0,0,1079.001,0,1478.37671,3,12,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,9b97c1aa-701c-4d87-a620-d9f8ff20ad9c,16,16,0.25
1,1,5,298.700928,alive,0,3,3,0,0,1,4,0,0,63.78195,0,GL_hamster,account.01747aea20954d13bcb6cf6694e21ff5,0,0,3106.35083,0,0.0,0,1906.639,0,1733.31458,4,1,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,7c5bda75-71ac-430e-b8bd-9e013f64aa86,16,16,0.9375
4,0,6,790.4191,alive,0,2,2,0,0,2,4,0,0,128.413177,0,GL_bjorN,account.e80cb546e0fe455db48b4a607d3a2ece,0,1,4987.7124,0,0.0,0,1906.639,0,2399.94,5,1,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,7c5bda75-71ac-430e-b8bd-9e013f64aa86,16,16,0.9375
1,2,3,451.9402,alive,1,2,12,0,0,1,2,0,0,73.37456,0,GL_Maccandark,account.bc4b4f7dbaf7426e90ad32f5698597ba,0,2,4833.228,0,0.0,0,1906.639,0,2153.792,6,1,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,7c5bda75-71ac-430e-b8bd-9e013f64aa86,16,16,0.9375
5,2,5,646.6944,alive,0,4,6,0,0,1,3,0,0,110.684174,0,GL_t1mber,account.8a8a3ede3b654891875200d010bda41a,0,0,4483.20459,0,0.0,0,1906.639,0,2556.46387,9,1,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,7c5bda75-71ac-430e-b8bd-9e013f64aa86,16,16,0.9375
1,0,5,310.669983,byplayer,0,4,15,0,0,1,2,0,0,364.64325,0,ZeN_Ivel,account.9aed007665334980a16610a784293a90,0,1,1061.42334,0,0.0,0,1530.885,0,2059.076,4,10,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ac377bf8-d640-4104-a77b-829bf8bf65b3,16,16,0.375
2,0,2,265.231873,byplayer,0,2,20,0,0,1,1,0,0,38.78496,0,ZeN_Aerckie,account.28f8db2be8f646aa86797be2a745a3c0,0,0,850.6297,0,0.0,0,1530.896,0,1963.9910899999998,6,10,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ac377bf8-d640-4104-a77b-829bf8bf65b3,16,16,0.375
0,0,1,56.1871719,byplayer,0,2,59,0,0,0,0,0,0,0.0,0,ZeN_Vazku,account.6960b344f6574493819b18f27b242882,0,1,1169.31116,0,0.0,0,1486.934,0,2105.95557,5,10,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ac377bf8-d640-4104-a77b-829bf8bf65b3,16,16,0.375
0,0,2,195.661957,byplayer,0,3,21,0,0,1,1,0,0,468.613037,0,ZeN_Cudtastic,account.65537ff558bb4fe585f7d3a2eec9071b,0,0,1419.66016,0,0.0,0,1530.892,0,1417.56567,5,10,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,ac377bf8-d640-4104-a77b-829bf8bf65b3,16,16,0.375
0,0,0,109.504951,byplayer,0,6,73,0,0,0,0,0,0,0.0,0,Jokers_TheTab,account.210bb02fdee44948b0817d07bcb75d46,0,1,2209.55762,0,0.0,0,1313.4270000000001,0,2138.6455100000003,5,15,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,400f6965-1487-4540-a464-07e57479c4df,16,16,0.0625
1,0,1,115.838776,byplayer,0,1,74,0,0,0,0,0,0,0.0,0,Jokers_ceh9,account.1adff90eb34843d987c927f08b943a0f,0,0,1212.56677,0,0.0,0,1302.455,0,1876.0671399999999,3,15,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,400f6965-1487-4540-a464-07e57479c4df,16,16,0.0625
1,0,0,285.1709,byplayer,0,0,26,0,0,1,1,0,0,334.337738,0,Jokers_Kemba7,account.3dfa36fef4db49da9fcd5fd6aa040414,0,0,1319.26563,0,0.0,0,1315.0910000000001,1,2021.95532,3,15,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,400f6965-1487-4540-a464-07e57479c4df,16,16,0.0625
1,0,2,243.571075,byplayer,0,11,72,0,0,0,0,0,0,0.0,0,Jokers_dmash,account.4a37f748b12240c893f7a10d793f4f86,0,0,956.885,0,0.0,0,1315.0829999999999,0,2360.9436,4,15,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,400f6965-1487-4540-a464-07e57479c4df,16,16,0.0625
0,0,2,55.812076600000005,byplayer,0,4,63,0,0,0,0,0,0,0.0,0,OHM_Antodalt,account.6c9c948167094c3586ff120f9eacd3e7,0,1,5139.67334,0,0.0,0,1490.592,1,1303.70227,6,11,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,dfecbbd0-3735-49c7-b899-eaed83cf0874,16,16,0.3125
0,0,2,147.823639,byplayer,0,2,61,0,0,0,0,0,0,0.0,0,OHM_xiaNNN,account.c9c7e4114d3149dbb2d29c0a54a70150,0,1,4474.04346,0,0.0,0,1529.816,0,1341.682,4,11,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,dfecbbd0-3735-49c7-b899-eaed83cf0874,16,16,0.3125
1,0,3,158.221588,byplayer,0,0,62,0,0,0,0,0,0,0.0,0,OHM_ctrkN,account.e62c5151e7da4e57bcde91d979ea2e78,0,0,4262.05,0,0.0,0,1517.575,0,1484.33313,4,11,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,dfecbbd0-3735-49c7-b899-eaed83cf0874,16,16,0.3125
1,0,6,45.870742799999995,byplayer,0,5,60,0,0,0,0,0,0,0.0,0,OHM_Jusse0,account.897ffba94a2c461a8eacffb178550dbc,0,0,5358.524,0,0.0,0,1529.8270000000002,0,1430.54053,6,11,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,dfecbbd0-3735-49c7-b899-eaed83cf0874,16,16,0.3125
0,0,3,0.0,byplayer,0,2,52,0,0,0,0,0,0,0.0,0,TSM_Wookiebookie,account.1056134051724845b76b12b537fcff2e,0,1,5953.14355,0,0.0,0,1743.5339999999999,2,1496.26782,5,7,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,5bc9fe70-11d4-4da7-b875-b164581c339b,16,16,0.5625
0,0,3,120.15733300000001,byplayer,0,3,51,0,0,0,0,0,0,0.0,0,TSM_Gustav,account.bf526e87ee9a49189aebefac376f29bf,0,0,7347.42432,0,0.0,0,1748.481,0,1292.81152,7,7,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,5bc9fe70-11d4-4da7-b875-b164581c339b,16,16,0.5625
0,0,2,61.5958176,byplayer,0,1,53,0,0,0,0,0,0,0.0,0,TSM_Turtle,account.e85895fbb8e740ffa619e723c725ddd4,0,0,7395.79736,0,0.0,0,1053.9160000000002,0,882.0117,5,7,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,5bc9fe70-11d4-4da7-b875-b164581c339b,16,16,0.5625
1,0,2,191.44366499999998,byplayer,0,3,50,0,0,0,0,0,0,0.0,0,TSM_rawryy,account.ebc76691b14547ee93cd327e1386a246,0,0,7800.098000000001,0,0.0,0,1824.74,0,931.4398,3,7,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,5bc9fe70-11d4-4da7-b875-b164581c339b,16,16,0.5625
1,1,2,200.97753899999998,byplayer,0,1,41,0,0,0,0,0,0,0.0,0,PENTA_Caint,account.9c2fbff795ab4895b297ff8ec97d78ef,0,1,1833.37573,0,0.0,0,1733.235,0,2452.44531,6,2,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,57113b23-f84d-4650-a567-fa975cc2c2bb,16,16,0.875
6,0,2,886.8565,byplayer,0,2,1,0,0,2,5,0,0,116.92990900000001,0,PENTA_ItzzChrizZ,account.8d07c3520b824199bffeeb576331d140,0,0,632.1518,0,0.0,0,1906.588,1,3716.1659999999997,4,2,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,57113b23-f84d-4650-a567-fa975cc2c2bb,16,16,0.875
2,3,4,583.121338,byplayer,0,6,13,0,0,2,2,0,0,51.224273700000005,0,PENTA_Braexco,account.db7866d97fed421a8dbf4dce47ed8b63,0,0,411.8509,0,0.0,0,1811.204,0,3048.77124,3,2,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,57113b23-f84d-4650-a567-fa975cc2c2bb,16,16,0.875
4,1,2,440.759033,byplayer,0,2,7,0,0,1,3,0,0,206.757523,0,PENTA_Udyr,account.efdfd95d2565420cad21663649da7b79,0,1,4000.15527,0,0.0,0,1899.342,0,1972.67114,4,2,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,57113b23-f84d-4650-a567-fa975cc2c2bb,16,16,0.875
1,1,1,103.1815,byplayer,0,4,55,0,0,0,0,0,0,0.0,0,SDF_Houlow,account.f222b464987749ea97e98c628e931336,0,1,2480.479,0,0.0,0,1544.5839999999998,1,1880.891,3,9,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,00b3d16b-2a25-4fd4-bd08-bab28e5e4d22,16,16,0.4375
0,0,3,113.301193,byplayer,0,1,57,0,0,0,0,0,0,0.0,0,SDF_THZ,account.36cb6b61055e4ad392e0449a0863d4d8,0,0,1218.96912,0,0.0,0,1192.093,0,1633.9379999999999,4,9,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,00b3d16b-2a25-4fd4-bd08-bab28e5e4d22,16,16,0.4375
0,0,1,60.6299973,byplayer,0,3,58,0,0,0,0,0,0,0.0,0,SDF_sezk0,account.64feb45f80d64ffab1b656c2a8c81f76,0,0,1795.21265,0,0.0,0,750.331,0,933.642639,2,9,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,00b3d16b-2a25-4fd4-bd08-bab28e5e4d22,16,16,0.4375
0,0,2,0.0,byplayer,0,2,56,0,0,0,0,0,0,0.0,0,SDF_Fr_Steph,account.843ef9cb368245878316d3ceb7ce5d6e,0,0,2908.03784,0,0.0,0,1311.776,0,1634.65344,2,9,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,00b3d16b-2a25-4fd4-bd08-bab28e5e4d22,16,16,0.4375
2,0,1,206.25036599999999,byplayer,0,4,25,0,0,1,1,0,0,2.9421169999999996,0,TORNADO_Mellman,account.53975561f42c4aa7ba12319bcec1d941,0,0,5962.98926,0,0.0,0,1014.9110000000001,0,835.5882,4,13,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6b81796f-75e4-4b50-8627-ec16ffdcc1b6,16,16,0.1875
0,0,0,0.0,byplayer,0,0,66,0,0,0,0,0,0,0.0,0,TORNADO_Kompot,account.911cf9e582cc43818f638fb4a27f1048,0,0,4293.535,0,0.0,0,610.382,0,575.8419,3,13,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6b81796f-75e4-4b50-8627-ec16ffdcc1b6,16,16,0.1875
1,0,5,100.0,byplayer,0,2,24,0,0,1,1,0,0,3.86502051,0,TORNADO_XTeam,account.789ff2f1a23f47e0a1d0099015874a0a,0,0,6541.88574,0,0.0,0,1378.241,0,1231.24585,2,13,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6b81796f-75e4-4b50-8627-ec16ffdcc1b6,16,16,0.1875
0,0,0,0.0,byplayer,0,0,67,0,0,0,0,0,0,0.0,0,TORNADO_Camca,account.411363c1e65a4ad2b2eeec4ffc234738,0,0,5720.12,0,0.0,0,602.56,0,521.4025,3,13,0,0,1906,4a7fe9e0-1de9-4620-aa44-6aa62128e1d0,match,6b81796f-75e4-4b50-8627-ec16ffdcc1b6,16,16,0.1875
1,0,4,21.02,byplayer,0,8,23,0,0,1,1,0,0,49.750609999999995,0,AVANGAR_0nuqtive,account.46f8b98c384249878110bc85ac9db5d7,0,0,16196.791000000001,0,0.0,0,1281.038,0,1029.88489,5,7,0,0,2058,b952729a-d1e9-463a-965a-115aae08a54d,match,7bc8be4b-1a5f-40fb-a0c6-2049583ac390,16,16,0.5625
2,0,7,245.923859,byplayer,0,4,14,0,0,1,2,0,0,118.59068300000001,0,AVANGAR_Snoopykx,account.d0737387966d4eb2af92d235c19b5ddb,0,2,13381.74,0,0.0,0,1754.374,0,1958.75842,5,7,0,0,2058,b952729a-d1e9-463a-965a-115aae08a54d,match,7bc8be4b-1a5f-40fb-a0c6-2049583ac390,16,16,0.5625
